id,value
18422,414968.88525868783
18423,406520.2574924129
18424,410422.50512682926
18425,410591.1742307933
18426,396062.9747202027
18427,387085.9330033237
18428,396766.25070900575
18429,388435.5331648323
18430,376900.8119482986
18431,374483.9333917081
18432,381882.01816826756
18433,387772.66627084883
18434,380602.70276670676
18435,378040.97001963656
18436,379121.2782128536
18437,368756.95310897194
18438,362591.28798121435
18439,374465.545348736
18440,381968.7732074208
18441,383398.312717608
18442,387505.13873830927
18443,389769.47768490127
18444,381544.4513159961
18445,378133.2722572366
18446,373286.8830592463
18447,392513.0602178675
18448,388986.5935039226
18449,387911.18785201287
18450,388860.8836564533
18451,378104.69918679324
18452,370510.600803638
18453,379219.16381091677
18454,377488.147941258
18455,370933.44720598846
18456,366186.6904968893
18457,360987.4979578332
18458,350102.2218731008
18459,349963.6851986057
18460,360979.5121717714
18461,366324.19937855366
18462,363973.2887136326
18463,364937.8482947515
18464,364167.21765007224
18465,360714.0611737925
18466,356933.38927025365
18467,363545.08907510934
18468,364383.6614457798
18469,356827.7048991078
18470,359350.35079412523
18471,362731.51223202667
18472,357837.8467361756
18473,351526.35230366205
18474,357334.4870605251
18475,359554.51247928134
18476,349638.6996887273
18477,344329.5399518135
18478,342844.13390099996
18479,332985.7231596459
18480,329280.9387115312
18481,342651.93344273407
18482,334996.4727512162
18483,340037.61768297385
18484,336796.7702404146
18485,336695.0831614042
18486,331939.91319439636
18487,329038.25517901743
18488,334119.8546504821
18489,321185.26841597666
18490,331823.0334063733
18491,333216.2785292164
18492,329995.942808447
18493,321579.9742682856
18494,319430.94110516517
18495,327854.6809517932
18496,335094.7238436556
18497,328540.9225457955
18498,325992.4544183952
18499,325374.5708661332
18500,316948.73398662347
18501,320645.7418301655
18502,326348.661875649
18503,333975.6290871741
18504,331042.8525279828
18505,329657.3070919771
18506,331900.7307385163
18507,317801.2312589204
18508,307884.5435479572
18509,319594.3784823842
18510,327472.37406531954
18511,318972.8696614583
18512,326038.7794651983
18513,322984.1541412704
18514,318284.29912555683
18515,314176.58421049645
18516,319209.09633538034
18517,323210.35521985765
18518,320634.91080239223
18519,322958.12013251253
18520,323648.8304987467
18521,317070.2280956007
18522,314180.60316020687
18523,324909.63678502047
18524,314920.1716122218
18525,324622.84596557275
18526,326901.44863689167
18527,328141.11740351684
18528,320450.64303390146
18529,315897.17572186375
18530,322942.9009123005
18531,326149.5781226126
18532,322893.46249443264
18533,321321.04919704277
18534,324077.46975220257
18535,315946.2073000929
18536,308437.5390624493
18537,315396.48614948516
18538,320250.8298576243
18539,314941.3490226862
18540,318710.28369132266
18541,316239.0092756551
18542,311741.83391431277
18543,313001.9641835152
18544,320901.96076714556
18545,329707.46565333643
18546,324703.97952924384
18547,326714.7557775125
18548,326289.87156193407
18549,318896.67904401274
18550,314422.2770585364
18551,321873.1193250302
18552,324252.7982686147
18553,319933.0325569741
18554,321677.5304006972
18555,319779.66461480956
18556,313071.6991743536
18557,305601.39668722305
18558,316645.8231681153
18559,323584.39217822603
18560,317881.5157455201
18561,322170.6353012924
18562,325854.3893605773
18563,317859.1519892798
18564,315304.73159808887
18565,322050.90926093556
18566,330918.82148271194
18567,323348.659520934
18568,330080.32005346625
18569,330670.1397208886
18570,323624.8583808407
18571,317378.3317565793
18572,323138.59440888505
18573,330683.8353934056
18574,320990.21394927776
18575,319023.9059491303
18576,313785.48521181993
18577,312031.15949992294
18578,308902.61279551825
18579,318474.62998940574
18580,323611.896518652
18581,319403.5730409706
18582,322317.51067011297
18583,319222.9465909328
18584,312897.78427120886
18585,311248.0791935815
18586,318384.1495428055
18587,324973.6034478591
18588,321845.43903405574
18589,327090.1980505778
18590,326578.2661721652
18591,316751.43472232716
18592,312595.4163586425
18593,319167.45500622573
18594,324288.36000968347
18595,318344.9529325265
18596,324104.64840679656
18597,330396.37436473713
18598,328352.77632252953
18599,324242.8245918111
18600,332809.2171457147
18601,336712.67908134963
18602,326426.2407981284
18603,326859.8675827591
18604,326254.8910644452
18605,318859.63451887737
18606,313491.27604120655
18607,319343.4166065359
18608,321513.30243373016
18609,316843.67631482944
18610,323090.1765844129
18611,325963.5119482069
18612,322946.49743177847
18613,320696.7506944246
18614,328846.4541327731
18615,327938.9405218152
18616,326209.4571558631
18617,332580.9745436946
18618,331570.23817093216
18619,326010.12772265496
18620,321909.83687304385
18621,330872.45909909863
18622,338331.3387792374
18623,332869.6480754307
18624,343161.1800585848
18625,347676.02802926465
18626,347986.0460244159
18627,346522.8122304543
18628,353490.64330673264
18629,355838.94057603384
18630,345608.18582191365
18631,352431.3400512485
18632,348178.1206369236
18633,341431.51411758864
18634,339466.39894121344
18635,349225.4436172033
18636,357724.87644322444
18637,350962.4537480314
18638,357033.72957298363
18639,358532.6907643799
18640,353856.1406883643
18641,349659.8444482623
18642,351897.1181448693
18643,359424.77999086294
18644,350132.5841999073
18645,355195.0235661708
18646,357234.19916139793
18647,348769.8058667525
18648,345131.14911837
18649,351525.10883135244
18650,362853.6780950066
18651,359924.6783951213
18652,369440.93165643356
18653,371406.5720558816
18654,360789.4861860924
18655,354575.4789644226
18656,360410.7352139498
18657,365221.9984646069
18658,361832.9425779226
18659,366456.3928621077
18660,371962.2070354987
18661,367827.54577991005
18662,366738.04581834015
18663,374868.75245452934
18664,385746.03133772936
18665,384410.59769002715
20325,221191.55730012202
20326,219875.58834429004
20327,221343.8103839944
20328,223956.35104672814
20329,223207.5127035421
20330,229778.14087089628
20331,229031.5556024909
20332,228585.48906881182
20333,225093.2841551191
20334,222380.14244722552
20335,221265.09171944784
20336,221922.71668933544
20337,222885.39016404745
20338,222314.4940345788
20339,222446.7500599815
20340,220092.38839358828
20341,219401.9234917767
20342,221726.07907988192
20343,225394.87497723737
20344,224344.13332012238
20345,223850.09622582773
20346,226108.1396345705
20347,225834.3402533269
20348,223246.14834020432
20349,222317.14708890487
20350,222849.6596396564
20351,222735.22301989756
20352,225643.3823540859
20353,222008.0481861047
20354,223809.79631580587
20355,222060.30526110792
20356,218081.41945404213
20357,221427.22070352803
20358,221037.77576741242
20359,220353.6369290374
20360,200467.26867778078
20361,215393.64032521192
20362,213522.95565795383
20363,211633.53477526217
20364,213921.44685547342
20365,215727.1947511873
20366,212937.3172770224
20367,201542.3835170959
20368,211441.98531443553
20369,226153.81231104292
20370,225136.6582620207
20371,225163.4201833919
20372,226036.18637417696
20373,208139.96064607924
20374,207480.13971693002
20375,208080.39314740946
20376,204276.83539303343
20377,203819.82599439015
20378,205244.7440917871
20379,205885.19442318723
20380,205773.43344135763
20381,220878.18135081595
20382,220167.30847712778
20383,219080.94656814128
20384,203283.44528424682
20385,197303.6925601066
20386,197356.90984354677
20387,199390.3743609141
20388,198685.6310967178
20389,216809.1976308882
20390,214231.92999007346
20391,213057.43282128448
20392,214143.26675906818
20393,213427.15399770896
20394,206099.29691609024
20395,205445.48571875822
20396,205708.8829946768
20397,205652.2195035182
20398,196885.35077419254
20399,205985.42854060343
20400,195893.88956109298
20401,204184.49017808438
20402,192532.34594056077
20403,192265.14826862852
20404,195472.6603227955
20405,192886.61041911104
20406,201297.25045775282
20407,202651.34899892088
20408,203174.66403991773
20409,202604.97509020718
20410,207502.0416118282
20411,207402.83756605905
20412,206650.27584412906
20413,205592.89543246705
20414,207551.04559683954
20415,207693.28584242726
20416,205470.92373489865
20417,203592.8657141088
20418,202526.81292082157
20419,203831.56508679653
20420,204553.35812203976
20421,200216.20264352064
20422,199918.2762654709
20423,197684.2187775566
20424,199540.93932571524
20425,199486.6931685001
20426,199412.42365839207
20427,200876.50884762825
20428,200746.65196567515
20429,202276.97748225802
20430,200798.31966596778
20431,202147.9398714567
20432,201614.70024255628
20433,200858.92842952634
20434,200793.8875965419
20435,200578.71681918413
20436,202464.46129101765
20437,199438.97986278226
20438,198741.6762407014
20439,196840.2153033744
20440,197835.01318945485
20441,196768.50609004122
20442,197997.4478176506
20443,200433.35905271425
20444,197963.61017591995
20445,198291.15043702497
20446,196893.38781670344
20447,196797.41099452658
20448,196528.6048427182
20449,196939.02468153814
20450,197533.43561408736
20451,197831.39854121016
20452,196593.99370201354
20453,195814.43632618766
20454,195713.44062578952
20455,197803.28610965676
20456,198161.78678387625
20457,198162.72293468838
20458,196524.70163217024
20459,195468.85808416712
20460,195246.99238641126
20461,195553.1039337208
20462,196124.49180401795
20463,194199.48191912923
20464,193972.60380814952
20465,192873.468752155
20466,191282.0179234424
20467,188877.80029430264
20468,187887.51254600682
20469,190216.10334142833
20470,187511.5735677554
20471,190745.61012770282
20472,199738.4685252225
20473,200263.58100251574
20474,198072.08565385808
20475,196632.65670663418
20476,198763.9014855961
20477,200640.8789820048
20478,200786.09815156998
20479,198143.49059053676
20480,197699.6896604107
20481,195655.96121479687
20482,192809.5333828643
20483,192735.29659778782
20484,195423.4414076205
20485,195917.38307849292
20486,196909.28411611594
20487,197470.1146338332
20488,194820.53506561997
20489,194645.078851549
20490,197039.62694954552
20491,196904.2226333158
20492,195354.92599606139
20493,196874.32376309054
20494,196830.146130693
20495,193207.6402614113
20496,192938.23834265102
20497,194435.82787886923
20498,194094.83831521374
20499,195369.93875680197
20500,194060.1320067305
20501,194327.01648032168
20502,192911.3018639143
20503,192579.805964892
20504,194559.6279540386
20505,193139.46414559358
20506,194801.0214435163
20507,195050.85658194008
20508,196112.40411746106
20509,192711.51883658333
20510,193019.18562095682
20511,194671.4929049996
20512,193885.88069946365
20513,192903.15277268135
20514,192689.62063669253
20515,193168.0627968398
20516,193052.15945053558
20517,193976.10667026317
20518,195439.19134361556
20519,195195.11523516144
20520,195749.57190809958
20521,196530.9379499151
20522,198799.84641108048
20523,196704.64878347627
20524,194722.12341487838
20525,196991.43318373663
20526,197174.40965719853
20527,197907.49310783317
20528,196344.7602056181
20529,196092.88836486844
20530,194183.06509568094
20531,193798.09834207702
20532,194704.27586358058
20533,194655.44644200196
20534,193780.3545262855
20535,194548.61671535787
20536,195259.52873732644
20537,195514.70653068696
20538,196216.88802179566
20539,197492.142054746
20540,197936.506217731
20541,198531.53759071638
20542,197204.33507975528
20543,196181.82907896073
20544,193377.94112881753
20545,192676.45784791306
20546,195065.7040049491
20547,193441.98410878706
20548,193916.03839044922
20549,193965.3099195773
20550,196017.94133210377
20551,194415.95666461263
20552,192900.69918840614
20553,194854.8891272589
20554,195938.85755220387
20555,197858.11792925716
20556,200747.89262568526
20557,201864.61048463517
20558,199974.50764425044
20559,200119.67290271283
20560,200887.51093789862
20561,200982.9225918039
20562,201955.26568998062
20563,204138.1389794392
20564,205196.3187868555
20565,201356.2151577526
20566,201128.38611939756
20567,201575.07197642428
20568,201889.22473344597
20569,203943.79963146822
20570,202999.77014759078
20571,202242.50805562435
20572,197779.85671185743
20573,198413.38717501302
20574,202608.85228960382
20575,202214.2884733938
20576,202516.62020246722
20577,201004.87627098968
20578,202006.69050019822
20579,198174.45822245037
20580,197913.6227421272
20581,200646.34404437256
20582,200916.9183247658
20583,201704.55743169223
20584,200805.50695426035
20585,203113.99782977952
20586,199479.71708292465
20587,201106.48006358402
20588,202256.1894214142
20589,202953.58441814847
20590,203018.28716868625
20591,203466.87581300564
20592,201695.31914710015
20593,202611.63205453067
20594,202387.7916676234
20595,204679.46738037953
20596,205531.82774021712
20597,207050.49811733005
20598,206717.7254473953
20599,204425.5524229862
20600,207351.6419667689
20601,208114.36683792886
20602,207826.02550685796
20603,206568.09172506124
20604,205684.4484264832
20605,207593.47239086978
20606,207441.1749852626
20607,208327.60022260688
20608,206842.25633519737
20609,208624.34255047436
20610,207612.57655654347
20611,207871.44712658093
20612,206125.4753500959
20613,206572.43886548653
20614,205634.48252618173
20615,209083.81767020063
20616,209695.26293223645
20617,210027.5140589545
20618,212136.5200187917
20619,211723.54596793582
20620,213900.40262759116
20621,214467.92757562795
20622,215559.9137665097
20623,218060.3305356349
20624,215794.18213002273
736,38563.07278705084
737,36346.818725866855
738,36792.74808414755
739,39120.57052150768
740,38021.660147179886
741,40701.41646814103
742,40729.73804591003
743,39482.42335418958
744,36810.53692010686
745,35229.91748183181
746,38395.00280799183
747,39527.86774798055
748,40100.708051647474
749,40450.064481938374
750,40999.85430080417
751,38480.61016659657
752,37778.79619924773
753,40540.61627210456
754,40684.599794217065
755,41205.58095434352
756,39937.17759992094
757,39806.168435321146
758,37755.96210151457
759,36580.41794981254
760,39254.76117042184
761,39463.36305934043
762,39316.965577444425
763,38473.8410625828
764,37988.8005886056
765,37058.35890750789
766,36554.729225542455
767,38581.71766512578
768,39751.9368084458
769,38415.52923943322
770,37948.04994867244
771,38420.611593625166
772,38322.74492008023
773,38077.978692855475
774,38543.13012522088
775,38017.05705236722
776,38065.36225380657
777,39412.20279952575
778,41011.1836796534
779,41041.57643706471
780,39704.19238813644
781,41096.593321257125
782,41853.48491838728
783,41951.26579953664
784,40606.34984160138
785,42460.657745176155
786,40877.932024259324
787,39459.47134884312
788,41432.248329916074
789,42274.14861555906
790,42771.771559849156
791,43189.33170622438
792,42233.78409318106
793,39223.642801792135
794,38407.537607956634
795,38480.15593095501
796,37060.51004819997
797,37582.956803933856
798,40001.39092719339
799,39172.36468716611
800,37216.729528958196
801,35455.2448270417
802,37460.572170576655
803,38641.2830151953
804,37762.29006379367
805,36855.66714422127
806,35954.03259677529
807,34292.91495580769
808,33904.9806126635
809,36995.31792555674
810,38149.994831718286
811,38080.12007572367
812,37387.32230697428
813,37498.71615475647
814,35563.85920687478
815,35440.168919154086
816,36460.50934952247
817,37504.72457579562
818,36911.67577625001
819,36434.68833766465
820,36281.643394183615
821,34836.8730920958
822,33801.77987339117
823,35266.51187373924
824,35869.956923798454
825,34940.56744175829
826,34987.14857117011
827,36019.164813542535
828,34295.54636190016
829,32985.29936874087
830,35468.4649297997
831,35414.3058889614
832,35070.16147965271
833,34288.71542927093
834,34424.63704735946
835,33351.733256666375
836,31380.068028612208
837,32989.60100413487
838,33486.49753991007
839,33695.65251460846
840,33509.24371894759
841,33938.95441679493
842,31907.154418625836
843,30625.611727924465
844,31867.672481589896
845,32594.213539247055
846,31802.857975953815
847,30994.747785494852
848,30846.283681990866
849,28519.62717237974
850,26666.764324518364
851,28967.47573466007
852,28914.54464121915
853,30198.394463511377
854,31026.371294396045
855,31247.19414879818
856,29339.016074066727
857,27043.353056604898
858,29609.341822838764
859,29297.14273243233
860,31086.602334490603
861,30616.382802752036
862,29502.321102121517
863,28012.824353037493
864,27406.647240310376
865,29905.790934457196
866,31200.349275004468
867,30440.784296279515
868,29391.82472165754
869,29760.234545873307
870,27970.71249615907
871,27419.037705355277
872,30221.005694013144
873,30825.979706583043
874,30618.317435808534
875,30913.388460423517
876,30523.707660233416
877,29083.7942181053
878,28655.156744870208
879,30736.53398275084
880,31085.36624233159
881,30435.669940972322
882,30377.192709922747
883,30593.022460472268
884,28938.706137165267
885,28570.207221522756
886,30480.626279039163
887,30631.544587170363
888,30580.158957448988
889,30339.024128119967
890,30395.226126430964
891,28570.015195173095
892,27624.009328899083
893,28555.14936061113
894,26950.88185969479
895,28946.791074541412
896,29819.410772808576
897,29979.91677625507
898,28278.398855533585
899,26339.044636626277
900,28062.702319367454
901,29564.047408052942
902,29677.54805480145
903,30877.052875300687
904,31540.797563362918
905,28541.930724609898
906,27028.392446540576
907,29299.344825753033
908,30613.872499026813
909,30766.778587352746
910,31514.554212072835
911,31582.753951329192
912,30032.77765872573
913,28456.345243261716
914,30059.667207446113
915,31842.719540159498
916,29978.3214225435
917,30089.41877402457
918,29740.430848573687
919,28438.040333214452
920,27264.46188647676
921,29382.286422098103
922,30396.15102097141
923,29693.614972634106
924,29062.046333750393
925,29250.035204847423
926,28448.875367867764
927,27886.55749426641
928,30183.00978942885
929,31491.912310349213
930,31506.566248480314
931,32143.665612166842
932,32544.599284713993
933,31579.280172316398
934,29842.730302801472
935,31655.90704739396
936,33185.842608321866
937,32508.798640093624
938,32649.42791586341
939,33248.74730457347
940,31962.791418693214
941,30398.643459738683
942,32230.74317826602
943,33197.119848806375
944,31982.932984327494
945,31342.04271009848
946,31309.926829768283
947,28600.312784925154
948,26633.895723667643
949,28520.62241936424
950,29902.717426281994
951,29862.35792696604
952,30979.796890003487
953,31978.50212622454
954,30337.151092494092
955,28403.777233941033
956,30575.36603394213
957,31730.37688141282
958,31020.00169417982
959,31145.808568845026
960,30619.925732798845
961,28516.021713545982
962,26208.972412818894
963,28277.55429301683
964,29098.91794462929
965,28538.01997342759
966,28326.37016612688
967,28288.31243721075
968,26291.19800339285
969,25239.06491599394
970,27685.61998377736
971,28475.660280929933
972,28450.67142790255
973,28721.02261053552
974,28747.426422280274
975,27022.590341895037
976,26710.701360936193
977,28523.167550210896
978,29885.73225857689
979,29198.046741334874
980,29049.17598090209
981,29788.786481749266
982,27784.595021443136
983,26564.828326147308
984,28884.747023190066
985,30225.314318944755
986,30135.698405226314
987,29985.439694192508
988,30149.710215510022
989,28725.049159043116
990,27332.606939045083
991,29277.346489351276
992,30446.04477420885
993,29880.043427871093
994,29450.84205501031
995,29996.092154986694
996,28744.454523645305
997,27339.678302349024
998,29719.923495147643
999,30014.586929911144
1000,30187.8307382551
1001,31264.780407529594
1002,32479.115179319615
1003,31410.723588905897
1004,29234.27616240703
1005,31346.556053971388
1006,33682.26224126145
1007,33843.22792551311
1008,34230.41871826874
1009,34519.66554817753
1010,32554.367428063884
1011,30152.958266270143
1012,31710.970917302024
1013,33207.98643756691
1014,33337.500278994405
1015,34199.25459200169
1016,34480.605341985465
1017,31817.124912812505
1018,30367.878101662023
1019,32676.644001259654
1020,34954.90437450406
1021,35352.51215315326
1022,35809.57755265528
1023,35884.18697894329
1024,34592.61271490917
1025,31854.47417977205
1026,34309.74282870487
1027,36069.85225769553
1028,36494.78411950798
1029,37150.17507005739
1030,37160.853152219264
1031,35243.89101119448
1032,32976.625928391135
1033,35148.52400521608
1034,37579.394233051185
1035,36144.770943873526
2695,151885.33314378286
2696,147101.52768287025
2697,148320.27287014172
2698,165722.36776020128
2699,162345.24272107542
2700,173656.7466617832
2701,168700.86218323017
2702,172280.64639954883
2703,162077.87628358425
2704,151664.45688899577
2705,168874.17664795456
2706,171855.39903923945
2707,171264.55130833038
2708,174571.28050662813
2709,175214.38134751725
2710,166743.3739099528
2711,160287.06563736906
2712,176933.70160879032
2713,176201.0823177269
2714,173597.20127905143
2715,173036.70833439668
2716,172493.26452625004
2717,162316.42376758243
2718,156201.25672354858
2719,171309.91197811885
2720,170898.3213311293
2721,167427.7120929492
2722,168160.41882012534
2723,166308.16592945202
2724,156954.7749471275
2725,154245.88744512186
2726,167925.78284182455
2727,168730.7828237666
2728,170157.7950463185
2729,169110.8791211784
2730,167277.87381579456
2731,163820.9633050247
2732,157903.9397236929
2733,165822.89206508864
2734,169148.86229348375
2735,169734.9733349436
2736,167751.65122739165
2737,171544.89935525195
2738,164662.24125461027
2739,161171.37563638046
2740,175766.73763791542
2741,178867.14482334472
2742,177534.39247015934
2743,165688.36140059106
2744,176119.11425568265
2745,170633.12211334257
2746,163894.60320055118
2747,174084.1174071357
2748,178160.77300191502
2749,176685.73682529698
2750,173923.14367739658
2751,170453.9158842051
2752,166288.7105434141
2753,164222.41250129614
2754,166370.33009552493
2755,157171.86524342815
2756,153480.0203036899
2757,165557.83872206588
2758,163820.8430872806
2759,156679.60277470303
2760,146305.89143349451
2761,159033.3497583781
2762,165599.71951734656
2763,159988.3828743732
2764,157266.72551591968
2765,157293.1491016745
2766,150359.24967103562
2767,143875.1747896011
2768,157727.78806405334
2769,161399.91073999528
2770,156088.15659603887
2771,156964.70873074862
2772,157977.12433808448
2773,149070.93304653896
2774,143312.05161297566
2775,151094.92147107815
2776,157784.87088631926
2777,155237.94888523148
2778,156216.9589231341
2779,155208.89314761062
2780,145584.58689130386
2781,139100.40309774404
2782,153501.34279586375
2783,153855.5513510881
2784,148849.91296469505
2785,148924.98962885753
2786,146934.7572724214
2787,140673.99117713314
2788,135782.5899591042
2789,148860.68914782605
2790,152234.8462308654
2791,149713.21113986472
2792,145828.19352728495
