id,value
16521,81535.84305542863
16522,75823.35002356136
16523,74860.76238723646
16524,83884.95976145989
16525,83384.4814461481
16526,82347.79294239226
16527,81442.22300305248
16528,75443.73214457216
16529,72832.77088245498
16530,69758.34932192322
16531,81751.4800603971
16532,81355.76790547658
16533,80782.75152800024
16534,82224.65749145928
16535,77445.95987620822
16536,74376.0455123662
16537,82474.47491373119
16538,82325.03168271163
16539,82467.15254583217
16540,80694.46565463963
16541,80441.43533757929
16542,76444.60041326121
16543,72936.92326044453
16544,81333.03512865014
16545,80158.39116848222
16546,80555.68606661381
16547,79156.80030284879
16548,81431.89718646745
16549,76634.72586267068
16550,73966.1979876889
16551,81596.91179808561
16552,81498.37378787868
16553,80203.4096387134
16554,78748.64950147633
16555,78436.3598852334
16556,74315.42125263422
16557,71538.673142169
16558,79092.9921297611
16559,79792.83545233266
16560,81001.34285847915
16561,80420.94647798361
16562,80071.11742682166
16563,74152.76872935834
16564,72187.16998430049
16565,72162.16009490307
16566,80748.6584026362
16567,81534.49617473541
16568,80073.64774122488
16569,80613.44471806388
16570,73961.85217323956
16571,72130.5191198956
16572,79399.30202159377
16573,79797.74749305927
16574,79538.86869418492
16575,78133.7306237259
16576,78093.59812904027
16577,72835.7520241922
16578,69784.5614053033
16579,78353.305717189
16580,79141.02472569278
16581,78415.4534291228
16582,77718.18734924261
16583,78587.81773164777
16584,72370.54573065035
16585,69136.1447948844
16586,77531.0618116751
16587,79570.42588856856
16588,80355.23779624066
16589,78795.02233003703
16590,79076.32862778375
16591,73867.30641231098
16592,71413.12421885012
16593,79242.46408407102
16594,79817.89767774784
16595,79225.20582337122
16596,79274.24904006967
16597,79405.34226051765
16598,72941.10268263529
16599,70707.36033678438
16600,77691.40999566432
16601,79016.39564899271
16602,79453.33909278552
16603,79448.88816928427
16604,79296.0575961237
16605,73422.99830555337
16606,70338.71920049224
16607,78760.80090355905
16608,80080.88248759057
16609,80877.61781325351
16610,81478.965847719
16611,81017.66212103145
16612,74041.05218226032
16613,71222.07174358517
16614,81541.54229947717
16615,81187.32675353484
16616,81104.02150348452
16617,78913.51241417337
16618,79395.33272940016
16619,73980.31833566094
16620,69486.29350978298
16621,78026.54388693877
16622,78437.70183956993
16623,77735.52958203111
16624,78413.56136784538
16625,78309.2365040999
16626,72190.84603134856
16627,69877.2643952851
16628,78183.71963274547
16629,78570.98517399667
16630,76751.12177191755
16631,74841.14856809721
16632,74064.53139915633
16633,68361.67991509318
16634,66649.86846878096
16635,75572.98774715471
16636,76248.15757534909
16637,77141.77841844202
16638,77373.31158410378
16639,78482.36684787799
16640,73482.86020185336
16641,70710.99381213298
16642,77745.27063041615
16643,76984.20273864413
16644,79269.48070497448
16645,79097.0891807462
16646,78739.8843027426
16647,71594.42287956299
16648,69524.5323932338
16649,78836.49478585793
16650,80610.10681871975
16651,81896.21080616392
16652,82475.52090297529
16653,82596.2177194517
16654,76002.39992932811
16655,73074.37995097182
16656,81597.59071100717
16657,83050.85809135012
16658,83189.95198406
16659,82756.64674295262
16660,84548.49399377013
16661,77990.8195509547
16662,75260.43589349953
16663,84437.4927717281
16664,86921.44667404996
16665,87145.68864386689
16666,88229.5068702509
16667,88070.83335807764
16668,84012.70639087028
16669,79323.60320285155
16670,89347.13906537383
16671,90930.86429467551
16672,92377.40635723725
16673,91726.14141392939
16674,91026.34974396962
16675,84804.08176788091
16676,81450.78834480117
16677,91699.4712764678
16678,93279.10409732112
16679,93977.0918617304
16680,93724.59028551215
16681,92973.15111580174
16682,86404.96389473266
16683,83645.90118158855
16684,91766.43452842574
16685,92606.16047819103
16686,91655.73304217051
16687,91992.8930353096
16688,91961.33977930759
16689,85822.36809331797
16690,83446.85488664245
16691,94533.97723361477
16692,95572.02894535464
16693,95426.31889896015
16694,94848.08873565089
16695,94740.01266868372
16696,89148.30700241291
16697,87276.56586042573
16698,97011.05094371643
16699,99567.70599783534
16700,100882.83950701074
16701,100857.21588612982
16702,102669.26161490279
16703,96927.79077700566
16704,93318.95364702404
16705,102830.61020179988
16706,103220.18902040742
18366,407021.9367868624
18367,400034.4364039799
18368,414527.5734318574
18369,418257.83558772015
18370,415477.5094864981
18371,424087.6664270305
18372,414216.12978018256
18373,409725.2834551583
18374,399709.8518801237
18375,400379.5549524719
18376,398637.0437528024
18377,414696.7375779609
18378,419400.83624752675
18379,421612.8993292285
18380,415511.6146901179
18381,407099.4790215758
18382,405555.1107410878
18383,406271.9065617922
18384,425791.28065877454
18385,418436.9570715784
18386,421841.7937016632
18387,421531.8582986855
18388,410627.1602904427
18389,404772.38081328693
18390,405114.8448487458
18391,420661.1046735642
18392,414464.89827439823
18393,412221.98093877436
18394,407334.5569671658
18395,405733.7161364438
18396,400589.3529265539
18397,401707.7168169494
18398,413147.58503741433
18399,408879.26566875284
18400,408533.5548599981
18401,406719.47845464654
18402,398246.4539902108
18403,395028.78372601786
18404,394194.5397939903
18405,406210.4590252804
18406,406914.94170267205
18407,411188.96110607125
18408,411545.626308998
18409,413676.9693972458
18410,410437.75309230725
18411,413094.4729426424
18412,427571.3559527482
18413,427489.185413816
18414,414269.5387784538
18415,423327.1759675043
18416,406649.68225500575
18417,398077.68937273516
18418,396278.82559915696
18419,409435.11299681274
18420,409508.2783792559
18421,410164.49075814255
18422,400851.2341464461
18423,397104.76153925643
18424,398219.91839458427
18425,389846.1402793549
18426,381358.07872513984
18427,376506.81748804863
18428,391598.0572326932
18429,381944.74345703184
18430,379886.8577297662
18431,372778.80822501954
18432,371596.85129643243
18433,384680.79807319783
18434,381109.6197631148
18435,382181.14700940927
18436,380667.3223774899
18437,377371.9544036944
18438,367672.17792019126
18439,366422.93945443287
18440,379571.8462397969
18441,379143.93756129534
18442,379963.41133983765
18443,376965.51833363454
18444,374801.40057757345
18445,368702.6488340893
18446,352154.8343902372
18447,379477.0725730686
18448,379578.8927651469
18449,378404.3410026089
18450,377289.25531135453
18451,373103.99552130705
18452,360804.5328809484
18453,361326.1014264845
18454,368573.558408665
18455,364349.4184235731
18456,360389.9533742962
18457,353805.5546211342
18458,350668.9578446985
18459,342837.53182141454
18460,341927.9359798722
18461,352534.36857698753
18462,351352.19461559766
18463,351796.6163790411
18464,347927.22105765843
18465,351098.7813222595
18466,343222.8144662315
18467,341036.3701289358
18468,350489.2600846921
18469,345294.18500121497
18470,347291.8172972105
18471,348271.1546487382
18472,351248.8003069186
18473,340923.2283964328
18474,337896.39836742496
18475,349595.36521433765
18476,344665.7272961628
18477,339403.319951396
18478,335423.7368693655
18479,330842.9968597278
18480,319567.5208536242
18481,320589.2140539113
18482,319490.7973427813
18483,328022.0140294653
18484,324686.9164764813
18485,323544.7787600142
18486,326243.3759239414
18487,318356.2888128709
18488,313746.23429871374
18489,307488.01451838325
18490,321483.24900305126
18491,322720.64486099134
18492,318829.19316842424
18493,318611.49388592574
18494,310496.7017067106
18495,309047.87839837966
18496,325026.46515232284
18497,322703.59901190305
18498,319304.1241356475
18499,314363.9400001639
18500,312203.6784233473
18501,309059.1377055653
18502,303089.8767339107
18503,318500.364065743
18504,319457.1036613432
18505,318174.3221050826
18506,320522.40638571925
18507,314987.51138535724
18508,299469.1992352978
18509,299858.8163213567
18510,316719.41564866086
18511,313499.498359038
18512,320085.0970726386
18513,317567.7314999619
18514,321491.1251978154
18515,311650.92600769765
18516,306427.1515966394
18517,317478.5814907876
18518,317767.05388207285
18519,316720.6916378666
18520,314294.49457800586
18521,313592.50356623135
18522,302738.5906160463
18523,302571.9041743631
18524,299903.8835310609
18525,313389.35033486946
18526,314794.4432459624
18527,314692.03233505617
18528,314290.3182310873
18529,303084.87131555425
18530,300267.96595611545
18531,312844.2273196493
18532,314948.5087010304
18533,312714.25532072684
18534,315232.0458013389
18535,315405.4360857601
18536,302107.81519449875
18537,297973.3015484348
18538,310123.67107913544
18539,308258.6263459471
18540,309310.1464415144
18541,304938.43847174133
18542,306575.6919593277
18543,300239.8392423555
18544,297495.36558935756
18545,314795.9704544279
18546,314550.0663468721
18547,314168.8231348671
18548,312457.1884977343
18549,312518.2021635268
18550,301841.74699618766
18551,299783.6393892968
18552,311392.9365610069
18553,313304.22219594946
18554,314413.5782069209
18555,311939.52467802475
18556,312380.76498271513
18557,297321.1456998328
18558,297199.76280732604
18559,311552.9288956985
18560,310121.3100810092
18561,311946.7948691954
18562,313845.01986451173
18563,312772.7963394497
18564,302896.797395352
18565,298737.34863779217
18566,316051.59631728637
18567,313090.8144338215
18568,317532.0215300846
18569,317608.3464592111
18570,318598.96928896685
18571,306013.39520721405
18572,301724.1175957477
18573,318845.4184579787
18574,315323.3208503814
18575,311511.79807862494
18576,305777.58537468757
18577,310472.2309570517
18578,299446.2178879707
18579,298224.9279097741
18580,311306.6871293091
18581,311741.9129424485
18582,311656.81643826637
18583,307936.44507943664
18584,309015.3942404601
18585,299899.4533142064
18586,296553.27949234
18587,311314.7125254375
18588,313669.715223634
18589,317172.5605339547
18590,316531.9010502293
18591,314833.8023637015
18592,304503.00319255353
18593,301710.48306822666
18594,315949.6628787196
18595,315114.7742881667
18596,317903.6141338077
18597,322781.31180664006
18598,327082.61371862085
18599,315042.25030340475
18600,312471.1774735077
18601,324317.02391491504
18602,318685.5806213039
18603,315690.28922731365
18604,314096.138234705
18605,313255.53679173766
18606,300246.67098824657
18607,295798.6491008044
18608,306856.42961924104
18609,308205.20787032146
18610,312172.8645025609
18611,315243.08439116087
18612,320206.6982328923
18613,311652.2815566067
18614,310627.7524540618
18615,318580.9914844689
18616,322161.02663668926
18617,325179.6938945955
18618,323043.6500792758
18619,323996.71703209705
18620,311848.32602566935
18621,310126.3212534557
18622,325866.5496769831
18623,325634.9135809563
18624,332298.47987203044
18625,335324.5635104987
18626,342187.3733765399
18627,333309.2337255976
18628,330440.45057848317
18629,342056.29438296275
18630,338032.206010846
18631,342506.53317295515
18632,338590.3056842243
18633,339430.34481131344
18634,330402.50245998293
18635,330246.46208969166
18636,347642.7503528941
18637,346345.6482487812
18638,348715.6283007619
18639,349349.8344303821
18640,350964.76858967263
18641,338802.07777717145
18642,330738.09415402374
18643,346533.7847038417
18644,342405.23377608537
18645,343510.702374507
18646,344785.17090708093
18647,343126.7499662724
18648,332198.8158560893
18649,329280.95401019836
18650,349887.08220358717
18651,353415.73315619095
18652,360368.45763903664
18653,362469.0942424878
18654,359145.15878304106
18655,345575.3825048259
18656,341666.5156060806
18657,355294.2345585645
18658,357401.86234075774
18659,358141.5910896276
18660,362719.41456395766
18661,365119.92641393543
18662,356356.5526155724
18663,354235.4035015857
18664,373413.99477555114
18665,377354.496001688
20325,225963.09519497678
20326,224711.30846902687
20327,226360.51786180097
20328,226573.03113753157
20329,225443.8260946596
20330,229545.4237806109
20331,229699.80958331085
20332,229824.9511501956
20333,226776.69565013965
20334,226118.70057304876
20335,225253.38672135925
20336,227643.5564257124
20337,227974.75850780818
20338,226449.29859128263
20339,227801.76309701716
20340,225736.0188542916
20341,224956.53858658712
20342,226390.6737001334
20343,229916.32377499426
20344,227957.24236991644
20345,225534.76426172722
20346,228050.88897712855
20347,227333.23681757442
20348,225912.68501249613
20349,225085.46079707984
20350,226910.1865429412
20351,225947.06388136154
20352,228620.6657600147
20353,227085.57372943798
20354,229365.4064547521
20355,228095.95008798258
20356,224479.26220963505
20357,228704.12570332686
20358,226828.84179821896
20359,225148.0058694056
20360,206034.28187508378
20361,220216.8620382572
20362,217468.1247374017
20363,214856.57716338523
20364,217425.9175359257
20365,217352.62423208216
20366,213150.2974936554
20367,201913.20663571302
20368,211208.5546038001
20369,225896.68412791452
20370,225659.29535645078
20371,227177.91139447386
20372,227919.50190848808
20373,209206.3520272511
20374,209403.04838860448
20375,209805.10616444063
20376,206022.16306767674
20377,205010.9296704727
20378,207329.09816619175
20379,207509.82437864013
20380,206490.51792126824
20381,222695.8172216733
20382,222149.22786005164
20383,221302.89285977188
20384,205218.37657070567
20385,200551.77360972058
20386,200671.05454516513
20387,202201.11505781338
20388,201573.27211401958
20389,218864.0108782931
20390,215359.37795275776
20391,213630.79094977636
20392,215168.0529592113
20393,213576.30520573084
20394,204580.90602473123
20395,203866.91139093623
20396,203372.38311139948
20397,203251.58833532996
20398,194551.82505431675
20399,204900.76018552025
20400,195121.78797691147
20401,203395.4207502566
20402,192990.27184022128
20403,192482.402402533
20404,195655.05158847373
20405,192868.5107251079
20406,201796.5146148235
20407,202478.13363221253
20408,202306.11204863686
20409,201866.01096443203
20410,205933.01687872485
20411,205577.73922039734
20412,204629.39564465417
20413,204071.94773112115
20414,206103.43907518807
20415,206408.38840097253
20416,205273.5434657527
20417,203179.50958593463
20418,202108.8077468977
20419,203576.17052987486
20420,204961.44089690442
20421,200463.51755747476
20422,199761.21885123692
20423,198052.30292598388
20424,199203.98434465716
20425,198591.44683184102
20426,198042.22358277498
20427,199662.79835958194
20428,199048.36940169588
20429,200068.70995282687
20430,199292.7655567108
20431,200360.52672664577
20432,199757.97799933446
20433,199070.78387449455
20434,199779.16182868442
20435,199561.1681232681
20436,201431.85524531323
20437,199427.78084094494
20438,198580.09130802442
20439,196431.83178458683
20440,197268.66008856756
20441,196593.92366632764
20442,197615.25933151014
20443,199781.08044561907
20444,198070.02411968206
20445,198181.7422609542
20446,196718.10430440915
20447,196671.94523729957
20448,196835.52612051857
20449,197201.07928640113
20450,197540.3621881683
20451,198445.2262762781
20452,196855.10443949176
20453,195956.29506221632
20454,195542.26900656614
20455,197564.9046229052
20456,197380.72027511185
20457,196828.76115958518
20458,195578.38503703655
20459,194211.1177220111
20460,193976.21728808936
20461,194296.37411798775
20462,195267.89477205335
20463,193571.04559291687
20464,193576.05890439803
20465,193394.34704124564
20466,191924.76288577673
20467,189781.8528694152
20468,188907.22919505884
20469,191391.48618804433
20470,188419.97223663534
20471,191187.06965485896
20472,200426.93254882214
20473,200440.91893403913
20474,198025.0976719279
20475,196397.74736360158
20476,198555.6353331437
20477,200251.44508421494
20478,200276.68199133253
20479,198285.03531726735
20480,197741.50941557452
20481,195928.8435661512
20482,193389.79586417077
20483,193609.23631099018
20484,196157.36301922746
20485,196444.78398176125
20486,197858.5744773048
20487,198045.47963148728
20488,195231.01170835746
20489,194943.27363370056
20490,197260.19463496254
20491,196796.62672949306
20492,194944.2642798147
20493,196854.45683455982
20494,196558.75684943635
20495,193007.51661140722
20496,192964.08610787953
20497,194720.43070724548
20498,194384.15703017323
20499,195572.03040990743
20500,194753.59550458874
20501,194811.26032817992
20502,193403.26451237666
20503,193121.136405693
20504,195166.86264668213
20505,193577.87585202002
20506,194951.99795875768
20507,195503.91048152433
20508,196325.91354101687
20509,192946.16901043212
20510,193344.3348661169
20511,195146.4104206657
20512,194320.7045479586
20513,193172.0824748836
20514,193301.32123999402
20515,193550.64070290516
20516,193374.1494526618
20517,194262.60016365576
20518,195663.99932942865
20519,195214.56748167062
20520,195446.20277483584
20521,196398.74887257605
20522,198337.36632116654
20523,196198.127685725
20524,194317.85454389712
20525,196748.55671743065
20526,197057.39148896624
20527,197839.2819020195
20528,196758.1183150886
20529,196468.01790377006
20530,194745.02902149252
20531,194553.02319549
20532,195524.01114930492
20533,195388.1047581882
20534,194283.24588795152
20535,195150.35772980834
20536,195433.52581235074
20537,195496.78227669655
20538,196095.03473174022
20539,197233.2934049346
20540,197566.63768546123
20541,198040.02374665564
20542,196990.39787977267
20543,195825.8225172889
20544,193157.31889583395
20545,192683.8205755619
20546,195204.33663366284
20547,193659.92330678744
20548,194107.54766723423
20549,194434.17226665257
20550,196253.84265403973
20551,194577.57271719468
20552,193045.31465842412
20553,194900.07617977713
20554,195867.89706703534
20555,197610.75267617064
20556,200682.61696119604
20557,201583.5231115181
20558,199707.4800826899
20559,199985.45347691933
20560,200819.4496512155
20561,200969.4967297268
20562,201924.5763224466
20563,204396.67034243204
20564,205313.80292509278
20565,201466.979736485
20566,201294.1760243782
20567,201692.3969411314
20568,201945.6623516037
20569,203862.95856197795
20570,203091.2730202144
20571,202145.62323592493
20572,197669.01270700461
20573,198383.42362793413
20574,202583.86011549394
20575,202230.3361834618
20576,202498.84164554128
20577,201219.36779060686
20578,202089.92729326276
20579,198259.52224331917
20580,198036.13983767258
20581,200686.78332446713
20582,200898.46256923693
20583,201535.16999586136
20584,200732.89955590523
20585,202840.66040464415
20586,199180.45373222514
20587,200866.27033454878
20588,202006.11274330842
20589,202780.98788378993
20590,202872.89011943687
20591,203595.81524710832
20592,201813.76986582135
20593,202850.75460000994
20594,202771.76283037657
20595,205055.79650628008
20596,205923.86047124764
20597,207343.95052942523
20598,207087.06375651597
20599,204565.20489744513
20600,207384.37422734284
20601,208095.56698045498
20602,207650.7846392226
20603,206328.03057579184
20604,205346.30166413204
20605,207393.59586532976
20606,207155.91658056932
20607,208123.26387450055
20608,206798.63430920301
20609,208620.02899788847
20610,207706.4502750754
20611,207989.89580847928
20612,206429.3641709489
20613,206781.85779026386
20614,205844.3766087031
20615,209333.9181392088
20616,209839.483206639
20617,210122.07341543422
20618,212119.68702152267
20619,211779.32301940935
20620,213818.9831322326
20621,214385.66723531534
20622,215557.3735225361
20623,218026.10259586398
20624,215808.85554710307
736,37566.2085928253
737,36728.53660898835
738,36598.51141449615
739,37491.07154422601
740,36735.63663237205
741,39148.528254155666
742,40601.22490149926
743,39396.468570600926
744,39125.75037176258
745,37014.43796591292
746,37116.28222852542
747,39041.07951797031
748,39547.8570649568
749,40497.06917043381
750,41223.34733786252
751,40663.389719726096
752,38205.761940161305
753,38425.417302589995
754,39702.89182977452
755,40198.02237459976
756,40604.81000222289
757,40197.31765718495
758,39381.563105356545
759,37540.75813114753
760,37019.17893456552
761,39069.74971637325
762,39623.1001740601
763,39824.67746943618
764,39611.39512875094
765,38778.57430687746
766,37060.35971129259
767,36434.46328360692
768,38779.02662398261
769,38345.84838910499
770,38176.00469937815
771,37829.535717188475
772,38883.67940333823
773,37769.40540036262
774,36966.376057414804
775,38803.38419855402
776,39017.5626332231
777,40656.3958683316
778,41220.91364934534
779,42270.610037511055
780,40286.674611090915
781,39278.31023241732
782,41667.86492177438
783,41584.982955469466
784,39938.57998127056
785,41812.35229042992
786,41755.36497320718
787,40134.18594476577
788,40583.51176453195
789,42453.00446323796
790,42600.22480901542
791,43173.935474641556
792,41668.012190547255
793,40433.55104029299
794,39698.06239350229
795,37259.544852662155
796,36722.28913304455
797,36522.30803766756
798,39535.75146627574
799,38946.56155504814
800,38424.90108655211
801,37042.95815006026
802,35960.585331710776
803,38007.11181058491
804,37534.22312364083
805,37119.962185306045
806,36842.3686499971
807,36680.47774355193
808,35363.94667877396
809,35390.34539848385
810,37419.512011282044
811,37429.34214436017
812,37462.933396757275
813,37626.94325120125
814,36969.45019448018
815,36056.26572279956
816,34156.17683216766
817,37040.46622793489
818,37153.736838935176
819,37320.1578990558
820,37330.42448255376
821,36602.83072936885
822,34639.82436530919
823,33489.50227874458
824,35395.17808979724
825,35219.60838016738
826,35546.41407400689
827,35896.4056818838
828,35281.15615216963
829,33237.33022894397
830,33478.11514915048
831,35432.83989544422
832,35259.003719186476
833,34824.439778718144
834,34267.270931470666
835,34251.01034851526
836,32509.50114162079
837,31634.751850298268
838,33932.308911256565
839,34152.34123999803
840,33400.58783149454
841,33551.1724435623
842,32784.32802046099
843,31355.214102285467
844,30381.461559871244
845,32333.974379901407
846,31506.655629464738
847,30663.772502147538
848,30493.98476690027
849,30167.472393184682
850,28280.552857453524
851,27995.191888275247
852,29027.114119792885
853,29874.274031888668
854,30712.669490887878
855,31100.78629857388
856,30701.65534158081
857,28359.46145116525
858,27956.145271393176
859,28414.224794979975
860,30612.073596055296
861,30493.490140831254
862,29778.15621101107
863,30084.94298558538
864,28874.400258065787
865,28373.941029019566
866,30630.35597697774
867,30156.04847188157
868,29752.520918864095
869,30011.963730319152
870,29544.076394962434
871,28327.375617370606
872,27880.01581900129
873,30068.61766682008
874,30424.202328917007
875,31159.524868209708
876,30896.55654425336
877,30479.9332657379
878,29507.44581807348
879,28964.989002787162
880,30875.98128140256
881,30966.691744261425
882,30997.679034519017
883,30687.290595412334
884,30097.310428757613
885,29045.100507678922
886,28435.800549348794
887,30324.640514854942
888,30601.900251238072
889,30414.834345702377
890,30003.301509024706
891,29393.81577726762
892,28590.954826833604
893,27116.159125846007
894,27119.625839069708
895,29437.385332623606
896,29809.53967493182
897,29614.89852009999
898,29346.732646759887
899,27343.198288170926
900,26708.452048398896
901,29322.005862647526
902,29482.636505083963
903,30491.661438590058
904,30870.85780830171
905,29841.249593005312
906,28336.516737107475
907,27919.478826188104
908,30498.35082000604
909,30509.127472793098
910,31285.470185902836
911,31494.404845320965
912,31605.654782798916
913,29929.878264041352
914,28522.630139544257
915,31166.0901886002
916,29524.546254340607
917,29730.737810618222
918,29582.066186575143
919,30023.033845038186
920,28400.52719935833
921,27596.350340049707
922,29729.506708978326
923,29504.57116122811
924,29361.943770102
925,29520.187128930917
926,30127.262927747022
927,29032.413515849286
928,28107.476040255442
929,30764.235175257727
930,31398.113277623175
931,32205.34565084011
932,32547.053047340116
933,32738.9003427254
934,30529.87330632408
935,29671.064819933905
936,32692.85194920035
937,32862.50399191193
938,33086.0268339434
939,33221.999094636194
940,33236.19492078705
941,31160.8598582716
942,30421.76567631246
943,33012.40510448502
944,32158.07582123094
945,31413.065973629036
946,30818.690096618302
947,29376.475611755628
948,27403.31349727918
949,26814.9080855453
950,29760.094046787155
951,30135.29172246891
952,30901.46611529808
953,31572.140917620574
954,31499.31117493181
955,29574.452331397893
956,29311.05215486314
957,31606.239362415643
958,31014.795069432268
959,30844.06394220072
960,29930.096253037453
961,29651.59981730873
962,27397.14237714988
963,26711.628355978406
964,28741.352747187484
965,28297.679551453464
966,28012.13930623642
967,28040.020853879407
968,27791.179048652222
969,26722.497894233617
970,26228.147479355674
971,27934.496794460505
972,28239.38905149853
973,28472.88469596254
974,28531.18948235434
975,28529.905561042586
976,27810.761611365146
977,26698.450596246537
978,29142.294949138584
979,28941.34761322031
980,29123.41486801934
981,29783.566982345747
982,29319.54514223793
983,27715.704908694872
984,26996.78902143309
985,29658.561370446114
986,30222.919380419713
987,30164.626511442664
988,30121.658299780134
989,29939.082662023033
990,28095.858002454424
991,27279.88431385834
992,29832.660864660003
993,30064.15856174145
994,29660.637964734546
995,29749.918503406625
996,29910.942053119772
997,28201.21008081485
998,27996.18827403626
999,29867.78880251353
1000,30543.31940337681
1001,31440.458987468417
1002,32080.952803441167
1003,32321.496332758623
1004,30107.23943287269
1005,29647.372948434524
1006,33415.921053525126
1007,34040.80616082428
1008,34051.90055747865
1009,33960.4265610861
1010,33608.63762674239
1011,31260.933555076215
1012,30390.850638697484
1013,33076.24392782152
1014,33481.813080516506
1015,34056.03470595207
1016,33920.51529589735
1017,33031.59720689527
1018,31619.979243684676
1019,31175.2939074622
1020,34561.66412370825
1021,35170.89438072862
1022,35458.444374207254
1023,35437.434689955015
1024,35918.73553341205
1025,33212.442675558916
1026,32826.10558642829
1027,35567.35868259921
1028,36441.88423666131
1029,37036.90329330608
1030,36953.27058858919
1031,36767.802300076415
1032,34194.1394773598
1033,33421.708781097244
1034,36898.4849489792
1035,35961.29676704109
2695,148448.22979030779
2696,143207.1500657997
2697,151119.10768460657
2698,158551.8410074916
2699,157538.4856761179
2700,170462.60263793432
2701,167621.1156556819
2702,165805.32720880007
2703,163407.86406547757
2704,158774.024636155
2705,158052.09867323947
2706,170055.15847579172
2707,171428.39547364097
2708,170900.23492273697
2709,169542.5341577597
2710,169125.30088034435
2711,165841.04343207582
2712,164656.18413941967
2713,173997.10009999736
2714,172430.46413255218
2715,169340.501083619
2716,167491.34649230982
2717,166218.67875396652
2718,162656.19029336676
2719,160307.65322843866
2720,172497.32802533807
2721,169459.3065316439
2722,167706.10681383274
2723,166200.67404404897
2724,163117.13013891355
2725,158208.67143624966
2726,157194.4032595823
2727,167487.66992587628
2728,167443.12253671428
2729,165224.36175359556
2730,164915.0117926554
2731,165558.23924135856
2732,161632.56200625125
2733,159249.87416082533
2734,170791.6447296335
2735,171530.86962212704
2736,170118.36995346856
2737,170424.24254220366
2738,170599.58558026954
2739,167542.56320863648
2740,165578.2422548226
2741,179169.48385327143
2742,177907.67279808817
2743,163315.54961226892
2744,172709.96318844185
2745,172221.40093680934
2746,166577.82966651104
2747,164061.42119351472
2748,176898.58400536494
2749,175975.99559778417
2750,172953.79340294367
2751,169103.7430586105
2752,168174.2077950045
2753,168916.30720871853
2754,158496.5662076211
2755,154959.1033072191
2756,150825.41232513
2757,165222.21895077228
2758,158644.0007240936
2759,157288.56620241122
2760,150768.32234352455
2761,149745.4915189146
2762,163342.37148261815
2763,161266.33989956652
2764,157642.01085282484
2765,154431.8573474772
2766,154954.19781839475
2767,150118.413919883
2768,147135.51507572707
2769,159212.97827931985
2770,155904.68783329646
2771,154513.03605771947
2772,153219.09484224342
2773,153278.8989147059
2774,148786.03173738913
2775,139142.50042050198
2776,156976.89330686376
2777,156542.2926830129
2778,154875.6211044695
2779,152819.44222070306
2780,152387.77780037984
2781,144867.00375286955
2782,141962.807632944
2783,153872.91278687803
2784,149207.36833947533
2785,146244.92744498787
2786,145644.8418218443
2787,144766.79012594535
2788,138620.2085873675
2789,138111.67100524937
2790,150722.55925628258
2791,148376.15574188015
2792,145849.4362393224
